,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_block_size,param_gradient_size,param_k,param_max_corners,param_min_distance,param_quality_level,param_use_harris_detector,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
144,0.09563398361206055,0.01836906318794923,0.38945975303649905,0.027364431850662962,1,7,0.04,13,5,0.001,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.001, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
145,0.08643312454223633,0.0061279759677494335,0.4355724334716797,0.05117258074569287,1,7,0.04,13,5,0.001,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.001, 'use_harris_detector': False}",-89.93792091526214,-129.29401454452585,-85.58780184910408,-91.46556130177719,-69.7220595476712,-93.2014716316681,19.624406035528935,1750
146,0.1002309799194336,0.011653938838126578,0.4041301250457764,0.051909527889118234,1,7,0.04,13,5,0.005,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.005, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
147,0.07977485656738281,0.020778354395085404,0.4268354415893555,0.05278993803914014,1,7,0.04,13,5,0.005,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.005, 'use_harris_detector': False}",-89.93792091526214,-129.29401454452585,-85.58780184910408,-91.46556130177719,-69.7220595476712,-93.2014716316681,19.624406035528935,1750
148,0.1069368839263916,0.024708772921403176,0.41396632194519045,0.02796434375361494,1,7,0.04,13,5,0.01,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.01, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
149,0.08288788795471191,0.006610083228770471,0.4296550273895264,0.04538734650205331,1,7,0.04,13,5,0.01,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.01, 'use_harris_detector': False}",-89.93792091526214,-129.29401454452585,-85.58780184910408,-91.46556130177719,-69.7220595476712,-93.2014716316681,19.624406035528935,1750
150,0.12976250648498536,0.005651294821362022,0.4120795726776123,0.026526218982358372,1,7,0.04,13,5,0.1,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.1, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
151,0.09017539024353027,0.013633061481359525,0.41501560211181643,0.04022236099982831,1,7,0.04,13,5,0.1,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 0.1, 'use_harris_detector': False}",-89.93792091526214,-129.29401454452585,-85.58780184910408,-91.46556130177719,-69.7220595476712,-93.2014716316681,19.624406035528935,1750
152,0.08306832313537597,0.012634068825113644,0.4086591720581055,0.02592186998331426,1,7,0.04,13,5,1,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 1, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
153,0.07732701301574707,0.008141550713840921,0.4260584354400635,0.03601434818475696,1,7,0.04,13,5,1,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 5, 'quality_level': 1, 'use_harris_detector': False}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
154,0.09359102249145508,0.0064059332808379475,0.42644834518432617,0.03821643303796268,1,7,0.04,13,10,0.0001,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 10, 'quality_level': 0.0001, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
155,0.08004345893859863,0.010454806761250088,0.4265775203704834,0.039381036942082594,1,7,0.04,13,10,0.0001,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 10, 'quality_level': 0.0001, 'use_harris_detector': False}",-81.78943220948912,-124.10227640887258,-79.78608836987199,-89.34225776034,-64.13569856111818,-87.83115066193837,19.90265232081851,1676
156,0.08681807518005372,0.01158007909443529,0.4102938175201416,0.03251898360722856,1,7,0.04,13,10,0.0005,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 10, 'quality_level': 0.0005, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
157,0.0799567699432373,0.012316335624784942,0.44010424613952637,0.02940648359779183,1,7,0.04,13,10,0.0005,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 10, 'quality_level': 0.0005, 'use_harris_detector': False}",-81.78943220948912,-124.10227640887258,-79.78608836987199,-89.34225776034,-64.13569856111818,-87.83115066193837,19.90265232081851,1676
158,0.11996674537658691,0.010600933893147382,0.40904989242553713,0.05794010924768163,1,7,0.04,13,10,0.001,True,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 10, 'quality_level': 0.001, 'use_harris_detector': True}",-822.3366250534252,-738.5140588796746,-821.547809965765,-792.9206257908799,-924.211408229753,-819.9061055838996,60.40046384685216,3541
159,0.07444958686828614,0.010174060641531563,0.41567816734313967,0.05144944083051569,1,7,0.04,13,10,0.001,False,"{'block_size': 1, 'gradient_size': 7, 'k': 0.04, 'max_corners': 13, 'min_distance': 10, 'quality_level': 0.001, 'use_harris_detector': False}",-81.78943220948912,-124.10227640887258,-79.78608836987199,-89.34225776034,-64.13569856111818,-87.83115066193837,19.90265232081851,1676
